Time,DeliveryPower,SetPower,RFVoltage,RFCurrent,DCVoltage,DCCurrent,RFPhase,RF,QFR,RealPlasmaImpedance,ImaginaryPlasmaImpedance,RunMode,Interlock
2022/05/27 18:16:04,0,72,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:16:05,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:05,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:05,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:05,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:06,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:06,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:06,0,398,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:06,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:07,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:07,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:07,397,398,134.2,2.9,280.1,1.3,0,3.152182,1,45.3,0,4,0
2022/05/27 18:16:07,397,398,134,2.9,279.9,1.3,0,3.152182,1,45.2,0,4,0
2022/05/27 18:16:08,397,398,134,2.9,279.9,1.3,0,3.152182,1,45.2,0,4,0
2022/05/27 18:16:08,397,398,136,2.9,279.5,1.4,0,3.152182,1,46.6,0,4,0
2022/05/27 18:16:08,397,398,136,2.9,279.6,1.4,0,3.151672,1,46.6,0,4,0
2022/05/27 18:16:08,397,398,136,2.9,279.6,1.4,0,3.151672,1,46.6,0,4,0
2022/05/27 18:16:09,397,398,136,2.9,279.6,1.4,0,3.151672,1,46.6,0,4,0
2022/05/27 18:16:09,398,399,136.1,2.9,279.6,1.4,0,3.152182,1,46.5,0,4,0
2022/05/27 18:16:09,398,399,136.1,2.9,279.6,1.4,0,3.152182,1,46.5,0,4,0
2022/05/27 18:16:09,398,399,136.1,2.9,279.6,1.4,0,3.152182,1,46.5,0,4,0
2022/05/27 18:16:09,398,399,136,2.9,279.6,1.4,0,3.152182,1,46.5,0,4,0
2022/05/27 18:16:10,397,398,136,2.9,279.6,1.4,0,3.151162,1,46.6,0,4,0
2022/05/27 18:16:10,397,398,136,2.9,279.6,1.4,0,3.151162,1,46.6,0,4,0
2022/05/27 18:16:10,397,398,136,2.9,279.6,1.4,0,3.151162,1,46.6,0,4,0
2022/05/27 18:16:10,397,398,136,2.9,279.5,1.4,0,3.152182,1,46.6,0,4,0
2022/05/27 18:16:11,397,398,136,2.9,279.5,1.4,0,3.152182,1,46.6,0,4,0
2022/05/27 18:16:11,397,398,136,2.9,279.5,1.4,0,3.152182,1,46.6,0,4,0
2022/05/27 18:16:11,397,398,136,2.9,279.5,1.4,0,3.152182,1,46.6,0,4,0
2022/05/27 18:16:11,397,399,136,2.9,279.5,1.4,0,3.150652,1,46.5,0,4,0
2022/05/27 18:16:12,397,399,136,2.9,279.5,1.4,0,3.150652,1,46.5,0,4,0
2022/05/27 18:16:12,397,398,136,2.9,279.5,1.4,0,3.150652,1,46.6,0,4,0
2022/05/27 18:16:12,397,398,136,2.9,279.4,1.4,0,3.150652,1,46.6,0,4,0
2022/05/27 18:16:12,397,398,136,2.9,279.4,1.4,0,3.150652,1,46.6,0,4,0
2022/05/27 18:16:13,397,398,136,2.9,279.4,1.4,0,3.150652,1,46.6,0,4,0
2022/05/27 18:16:13,397,399,136,2.9,279.4,1.4,0,3.151672,1,46.4,0,4,0
2022/05/27 18:16:13,397,399,136,2.9,279.4,1.4,0,3.151672,1,46.4,0,4,0
2022/05/27 18:16:13,397,399,136,2.9,279.4,1.4,0,3.151672,1,46.4,0,4,0
2022/05/27 18:16:13,397,398,136,2.9,279.4,1.4,0,3.152182,1,46.5,0,4,0
2022/05/27 18:16:14,397,398,136,2.9,279.4,1.4,0,3.150652,1,46.5,0,4,0
2022/05/27 18:16:14,397,398,136,2.9,279.4,1.4,0,3.150652,1,46.5,0,4,0
2022/05/27 18:16:14,397,399,136,2.9,279.4,1.4,0,3.150652,1,46.4,0,4,0
2022/05/27 18:16:14,397,398,136,2.9,279.4,1.4,0,3.150652,1,46.5,0,4,0
2022/05/27 18:16:15,397,399,135.9,2.9,279.3,1.4,0,3.150652,1,46.4,0,4,0
2022/05/27 18:16:15,397,399,135.9,2.9,279.3,1.4,0,3.150652,1,46.4,0,4,0
2022/05/27 18:16:15,398,399,135.9,2.9,279.3,1.4,0,3.150652,1,46.4,0,4,0
2022/05/27 18:16:15,398,400,135.9,2.9,279.3,1.4,0,3.150652,1,46.3,0,4,0
2022/05/27 18:16:16,398,400,135.9,2.9,279.3,1.4,0,3.150652,1,46.3,0,4,0
2022/05/27 18:16:16,398,399,136.4,2.9,279.2,1.4,0,3.151672,1,46.8,0,4,0
2022/05/27 18:16:16,399,398,136.9,2.9,279.2,1.4,0,3.151672,1,47,0,4,0
2022/05/27 18:16:16,399,398,136.9,2.9,279.2,1.4,0,3.151672,1,47,0,4,0
2022/05/27 18:16:17,399,398,136.9,2.9,279.2,1.4,0,3.151672,1,47,0,4,0
2022/05/27 18:16:17,400,399,137.4,2.9,279.1,1.4,0,3.151672,1,47.2,0,4,0
2022/05/27 18:16:17,400,399,137.4,2.9,279.2,1.4,0,3.151162,1,47.2,0,4,0
2022/05/27 18:16:17,400,399,137.4,2.9,279.2,1.4,0,3.151162,1,47.2,0,4,0
2022/05/27 18:16:17,400,399,137.4,2.9,279.1,1.4,0,3.150652,1,47.2,0,4,0
2022/05/27 18:16:18,399,398,137.4,2.9,279,1.4,0,3.150652,1,47.3,0,4,0
2022/05/27 18:16:18,399,398,137.4,2.9,279,1.4,0,3.150652,1,47.3,0,4,0
2022/05/27 18:16:18,399,398,137.4,2.9,279,1.4,0,3.150652,1,47.3,0,4,0
2022/05/27 18:16:18,399,398,137.3,2.9,279,1.4,0,3.151672,1,47.3,0,4,0
2022/05/27 18:16:19,399,398,137.3,2.9,279,1.4,0,3.150652,1,47.2,0,4,0
2022/05/27 18:16:19,399,398,137.3,2.9,279,1.4,0,3.150652,1,47.2,0,4,0
2022/05/27 18:16:19,399,399,137.3,2.9,278.9,1.4,0,3.151162,1,47.1,0,4,0
2022/05/27 18:16:19,399,398,137.2,2.9,278.8,1.4,0,3.150652,1,47.2,0,4,0
2022/05/27 18:16:20,399,398,137.2,2.9,278.8,1.4,0,3.150652,1,47.2,0,4,0
2022/05/27 18:16:20,399,398,137.2,2.9,278.8,1.4,0,3.150652,1,47.2,0,4,0
2022/05/27 18:16:20,399,398,137.2,2.9,278.8,1.4,0,3.151162,1,47.2,0,4,0
2022/05/27 18:16:20,399,399,137.3,2.9,278.9,1.4,0,3.150652,1,47.1,0,4,0
2022/05/27 18:16:21,399,399,137.3,2.9,278.9,1.4,0,3.150652,1,47.1,0,4,0
2022/05/27 18:16:21,399,399,137.3,2.9,278.9,1.4,0,3.150652,1,47.1,0,4,0
2022/05/27 18:16:21,400,343,134.8,2.9,279.2,1.4,0,3.138922,0,45.2,0,7,0
2022/05/27 18:16:21,0,3,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:22,0,3,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:22,0,3,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:22,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:22,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:23,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:23,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:23,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:23,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:24,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:24,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:24,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:24,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:24,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:25,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:25,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:25,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:25,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:26,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:26,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:26,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:26,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:27,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:28,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:28,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:28,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:28,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:29,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:29,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:29,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:29,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:29,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:30,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:30,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:30,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:30,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:31,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:31,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:31,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:31,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:32,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:32,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:32,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:32,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:33,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:34,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:34,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:34,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:34,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:35,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:35,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:35,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:35,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:36,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:36,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:36,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:36,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:37,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:37,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:37,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:37,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:38,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:38,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:38,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:38,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:39,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:39,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:39,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:39,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:39,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:40,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:40,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:40,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:40,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:41,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:41,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:41,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:41,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:42,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:42,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:42,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:42,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:42,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:43,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:43,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:43,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:43,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:44,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:44,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:44,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:44,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:45,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:45,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:45,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:45,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:46,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:46,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:46,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:46,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:46,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:47,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:47,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:47,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:47,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:48,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:48,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:48,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:48,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:49,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:49,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:49,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:49,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:50,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:50,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:16:50,0,0,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:16:50,0,0,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:16:50,0,2,0,0,0,0,0,0,0,0,0,2,0
2022/05/27 18:16:51,0,343,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:51,0,343,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:51,0,343,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:51,0,398,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:52,0,398,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:52,0,398,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:52,0,398,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:52,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:53,0,399,0,0,0,0,0,0,0,0,0,4,0
2022/05/27 18:16:53,0,398,0,2.9,0,0,0,0,1,45.6,0,4,0
2022/05/27 18:16:53,398,399,134.6,2.9,279.5,1.4,0,3.151228,1,45.5,0,4,0
2022/05/27 18:16:53,398,399,134.6,2.9,279.5,1.4,0,3.151228,1,45.5,0,4,0
2022/05/27 18:16:54,398,399,134.6,2.9,279.5,1.4,0,3.151228,1,45.5,0,4,0
2022/05/27 18:16:54,398,398,136.7,2.9,279.4,1.4,0,3.151228,1,47,0,4,0
2022/05/27 18:16:54,398,399,136.7,2.9,279.4,1.4,0,3.151738,1,47,0,4,0
2022/05/27 18:16:54,398,399,136.7,2.9,279.4,1.4,0,3.151738,1,47,0,4,0
2022/05/27 18:16:54,398,399,136.7,2.9,279.3,1.4,0,3.151738,1,46.9,0,4,0
2022/05/27 18:16:55,398,398,136.7,2.9,279.3,1.4,0,3.151228,1,46.9,0,4,0
2022/05/27 18:16:55,398,398,136.7,2.9,279.3,1.4,0,3.151228,1,46.9,0,4,0
2022/05/27 18:16:55,398,398,136.7,2.9,279.3,1.4,0,3.151228,1,46.9,0,4,0
2022/05/27 18:16:55,398,398,136.7,2.9,279.3,1.4,0,3.151228,1,46.9,0,4,0
2022/05/27 18:16:56,398,399,136.6,2.9,279.1,1.4,0,3.152248,1,46.9,0,4,0
2022/05/27 18:16:56,398,399,136.7,2.9,279.2,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:16:56,398,399,136.7,2.9,279.2,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:16:56,398,399,136.7,2.9,279.2,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:16:57,399,399,136.9,2.9,279.7,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:16:57,399,398,136.9,2.9,279.7,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:16:57,399,398,136.9,2.9,279.7,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:16:57,399,399,136.9,2.9,279.8,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:16:58,399,399,137,2.9,279.8,1.4,0,3.152248,1,47,0,4,0
2022/05/27 18:16:58,399,399,137,2.9,279.8,1.4,0,3.152248,1,47,0,4,0
2022/05/27 18:16:58,399,399,137,2.9,279.8,1.4,0,3.152248,1,47,0,4,0
2022/05/27 18:16:58,399,399,137,2.9,279.8,1.4,0,3.151738,1,47,0,4,0
2022/05/27 18:16:59,399,398,137,2.9,279.8,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:16:59,399,398,137,2.9,279.8,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:16:59,399,398,137,2.9,279.9,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:16:59,399,398,137,2.9,280,1.4,0,3.151228,1,47,0,4,0
2022/05/27 18:17:00,399,398,137,2.9,280,1.4,0,3.151228,1,47,0,4,0
2022/05/27 18:17:00,399,398,137,2.9,280,1.4,0,3.151228,1,47,0,4,0
2022/05/27 18:17:00,399,399,137.1,2.9,280.1,1.4,0,3.149698,1,47.1,0,4,0
2022/05/27 18:17:00,399,399,137.1,2.9,280.1,1.4,0,3.150718,1,47.1,0,4,0
2022/05/27 18:17:00,399,399,137.1,2.9,280.1,1.4,0,3.150718,1,47.1,0,4,0
2022/05/27 18:17:01,399,398,137.1,2.9,280.1,1.4,0,3.150718,1,47.1,0,4,0
2022/05/27 18:17:01,399,398,137.1,2.9,280.1,1.4,0,3.150208,1,47.1,0,4,0
2022/05/27 18:17:01,399,398,137.1,2.9,280.1,1.4,0,3.150208,1,47.1,0,4,0
2022/05/27 18:17:01,399,398,137.1,2.9,280.1,1.4,0,3.150208,1,47.1,0,4,0
2022/05/27 18:17:02,399,398,137,2.9,279.9,1.4,0,3.149698,1,47,0,4,0
2022/05/27 18:17:02,399,398,137,2.9,279.9,1.4,0,3.151228,1,47,0,4,0
2022/05/27 18:17:02,399,398,137,2.9,279.9,1.4,0,3.151228,1,47,0,4,0
2022/05/27 18:17:02,399,398,137,2.9,279.9,1.4,0,3.150208,1,47,0,4,0
2022/05/27 18:17:03,399,398,137,2.9,279.8,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:17:03,399,398,137,2.9,279.8,1.4,0,3.150718,1,47,0,4,0
2022/05/27 18:17:03,399,398,136.9,2.9,279.8,1.4,0,3.149698,1,47,0,4,0
2022/05/27 18:17:03,399,398,136.9,2.9,279.7,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:17:04,399,398,136.9,2.9,279.7,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:17:04,399,398,136.9,2.9,279.7,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:17:04,399,398,136.8,2.9,279.6,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:17:04,399,398,136.8,2.9,279.6,1.4,0,3.150208,1,46.9,0,4,0
2022/05/27 18:17:05,399,398,136.8,2.9,279.6,1.4,0,3.150208,1,46.9,0,4,0
2022/05/27 18:17:05,399,399,136.9,2.9,279.6,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:17:05,399,399,136.9,2.9,279.7,1.4,0,3.149698,1,47,0,4,0
2022/05/27 18:17:05,399,398,137,2.9,279.8,1.4,0,3.151228,1,47,0,4,0
2022/05/27 18:17:05,399,398,137,2.9,279.8,1.4,0,3.151228,1,47,0,4,0
2022/05/27 18:17:06,400,399,137,2.9,280,1.4,0,3.150718,1,46.9,0,4,0
2022/05/27 18:17:06,400,399,137.1,2.9,280.1,1.4,0,3.150208,1,47,0,4,0
2022/05/27 18:17:06,400,399,137.1,2.9,280.1,1.4,0,3.150208,1,47,0,4,0
2022/05/27 18:17:06,399,399,137.1,2.9,280.1,1.4,0,3.150208,1,47.1,0,4,0
2022/05/27 18:17:07,399,398,137,2.9,280,1.4,0,3.150208,1,47,0,4,0
2022/05/27 18:17:07,399,399,136.2,2.9,279.8,1.4,0,3.150718,1,46.5,0,7,0
2022/05/27 18:17:07,399,399,136.2,2.9,279.8,1.4,0,3.150718,1,46.5,0,7,0
2022/05/27 18:17:07,0,309,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:08,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:08,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:08,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:08,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:09,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:09,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:09,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:09,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:10,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:10,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:10,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:10,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:10,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:11,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:11,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:11,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:11,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:12,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:12,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:12,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:12,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:13,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:13,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:13,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:13,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:14,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:14,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:14,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:14,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:15,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:15,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:15,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:15,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:16,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:16,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:16,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:16,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:16,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:17,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:17,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:17,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:17,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:18,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:18,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:18,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:18,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:19,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:19,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:19,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:19,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:20,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:20,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:20,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:20,0,0,0,0,0,0,0,0,0,0,0,1,0
2022/05/27 18:17:21,0,0,0,0,0,0,0,0,0,0,0,1,0
