,principal_component1,principal_component2,principal_component3
1653675381,-0.8447533194365345,-0.05201734031278981,-2.8708496349821335e-05
1653675382,-0.8447533194365345,-0.05201734031278981,-2.8708496349821335e-05
1653675382,-0.8447533194365345,-0.05201734031278981,-2.8708496349821335e-05
1653675382,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675382,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675383,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675383,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675383,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675383,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675384,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675384,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675384,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675384,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675384,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675385,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675385,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675385,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675385,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675386,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675386,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675386,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675386,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675387,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675387,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675387,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675387,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675388,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675388,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675388,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675388,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675389,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675389,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675389,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675389,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675389,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675390,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675390,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675390,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675390,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675391,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675391,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675391,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675391,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675392,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675392,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675392,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675392,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675393,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675393,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675393,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675393,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675393,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675394,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675394,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675394,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675394,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675395,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675395,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675395,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675395,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675396,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675396,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675396,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675396,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675397,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675397,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675397,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675397,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675398,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675398,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675398,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675398,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675399,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675399,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675399,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675399,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675399,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675400,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675400,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675400,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675400,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675401,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675401,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675401,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675401,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675402,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675402,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675402,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675402,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675402,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675403,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675403,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675403,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675403,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675404,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675404,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675404,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675404,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675405,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675405,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675405,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675405,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675406,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675406,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675406,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675406,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675406,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675407,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675407,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675407,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675407,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675408,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675408,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675408,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675408,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675409,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675409,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675409,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675409,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675410,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675410,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675410,-0.8200618396942233,0.01837891674113443,0.03360599136970489
1653675410,-0.8200618396942233,0.01837891674113443,0.03360599136970489
1653675410,-0.8184529482547049,0.02243472510367565,0.03304911988179912
1653675411,-0.48992732401364064,0.8669099901124272,0.0037013164622534825
1653675411,-0.48992732401364064,0.8669099901124272,0.0037013164622534825
1653675411,-0.48992732401364064,0.8669099901124272,0.0037013164622534825
1653675411,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675412,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675412,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675412,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675412,-0.44487836370712563,0.9804726242635814,-0.011891085199108732
1653675413,-0.44487836370712563,0.9804726242635814,-0.011891085199108732
1653675413,0.5138528354199563,0.6249452947126525,-1.2075245095952876
1653675413,2.1592547033586347,-0.02397416158213763,0.010896830529010618
1653675413,2.1592547033586347,-0.02397416158213763,0.010896830529010618
1653675414,2.1592547033586347,-0.02397416158213763,0.010896830529010618
1653675414,2.173784551018648,-0.0322635038785097,-0.003273105903602161
1653675414,2.174642851526461,-0.03025571384919549,-0.0035063032283659695
1653675414,2.174642851526461,-0.03025571384919549,-0.0035063032283659695
1653675414,2.173830372429086,-0.029962386557867142,-0.0027442755153840558
1653675415,2.172972071921272,-0.031970176587181216,-0.0025110781906206117
1653675415,2.172972071921272,-0.031970176587181216,-0.0025110781906206117
1653675415,2.172972071921272,-0.031970176587181216,-0.0025110781906206117
1653675415,2.172972071921272,-0.031970176587181216,-0.0025110781906206117
1653675416,2.173408557812902,-0.029778448814431282,-0.002866374949675741
1653675416,2.1736046981879817,-0.029880372718470456,-0.0029473739297099103
1653675416,2.1736046981879817,-0.029880372718470456,-0.0029473739297099103
1653675416,2.1736046981879817,-0.029880372718470456,-0.0029473739297099103
1653675417,2.1761908327065735,-0.03089203187706612,-0.002323888542514883
1653675417,2.175386386986815,-0.032919936058336735,-0.002045452798561881
1653675417,2.175386386986815,-0.032919936058336735,-0.002045452798561881
1653675417,2.1763087973715707,-0.03093381741255002,-0.00221126696656774
1653675418,2.176710101809974,-0.031114640692843493,-0.002133457007414268
1653675418,2.176710101809974,-0.031114640692843493,-0.002133457007414268
1653675418,2.176710101809974,-0.031114640692843493,-0.002133457007414268
1653675418,2.1766562470219206,-0.031094526540887263,-0.0021786954266030897
1653675419,2.1757440917260547,-0.03308220241824509,-0.001990736521028473
1653675419,2.1757440917260547,-0.03308220241824509,-0.001990736521028473
1653675419,2.175862056391052,-0.033123987953728826,-0.0018781149450817019
1653675419,2.176033875844102,-0.033185887641168955,-0.0017202549499454045
1653675420,2.176033875844102,-0.033185887641168955,-0.0017202549499454045
1653675420,2.176033875844102,-0.033185887641168955,-0.0017202549499454045
1653675420,2.1777289763713195,-0.03151144911978261,-0.0029543389628601587
1653675420,2.1778366859474256,-0.031551677423695065,-0.002863862124482514
1653675420,2.1778366859474256,-0.031551677423695065,-0.002863862124482514
1653675421,2.177032240227667,-0.033579581604965686,-0.0025854263805295094
1653675421,2.1769783854396136,-0.033559467453009466,-0.002630664799718333
1653675421,2.1769783854396136,-0.033559467453009466,-0.002630664799718333
1653675421,2.1769783854396136,-0.033559467453009466,-0.002630664799718333
1653675422,2.1757543468149447,-0.033083759649816365,-0.0019685917834593477
1653675422,2.175915911179105,-0.033144102105685226,-0.001832876525892506
1653675422,2.175915911179105,-0.033144102105685226,-0.001832876525892506
1653675422,2.175808201602998,-0.03310387380177259,-0.001923353364270526
1653675423,2.1757440917260547,-0.03308220241824509,-0.001990736521028473
1653675423,2.1757440917260547,-0.03308220241824509,-0.001990736521028473
1653675423,2.175396642075705,-0.03292149328990802,-0.002023308060992754
1653675423,2.1746918725544364,-0.03266839430249203,-0.0011708035096332336
1653675424,2.1746918725544364,-0.03266839430249203,-0.0011708035096332336
1653675424,2.1746918725544364,-0.03266839430249203,-0.0011708035096332336
1653675424,2.1743341678151964,-0.032506127942583785,-0.0012255197871665954
1653675424,2.1742803130271438,-0.03248601379062756,-0.0012707582063554196
1653675425,2.1742803130271438,-0.03248601379062756,-0.0012707582063554196
1653675425,2.1753783536091986,-0.030598704585737775,-0.0015618608295332973
1653675425,2.176083123130468,-0.030851803573153664,-0.0024143653808925314
1653675425,2.1757979465141073,-0.033102316570201316,-0.0019454981018396508
1653675425,2.1757979465141073,-0.033102316570201316,-0.0019454981018396508
1653675426,2.176912268956173,-0.03119655562858031,-0.00011844243094335412
1653675426,2.177910633339738,-0.03159024959237705,-0.0009836138615274609
1653675426,2.177910633339738,-0.03159024959237705,-0.0009836138615274609
1653675426,2.177782831159372,-0.03153156327173883,-0.002909100543671339
1653675427,2.175926166267995,-0.03314565933725634,-0.0018107317883234186
1653675427,2.252472495394748,0.20060716593085337,0.10096549446955998
1653675427,2.252472495394748,0.20060716593085337,0.10096549446955998
1653675427,-0.5985929291902202,0.5685213391560178,-0.08523004614593621
1653675428,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675428,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675428,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675428,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675429,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675429,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675429,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675429,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675430,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675430,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675430,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675430,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675430,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675431,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675431,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675431,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675431,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675432,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675432,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675432,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675432,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675433,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675433,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675433,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675433,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675434,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675434,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675434,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675434,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675435,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675435,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675435,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675435,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675436,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675436,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675436,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675436,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675436,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675437,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675437,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675437,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675437,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675438,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675438,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675438,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675438,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675439,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675439,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675439,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675439,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675440,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675440,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675440,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675440,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675441,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675441,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675441,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675441,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675441,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675442,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675442,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675442,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675442,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675443,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675443,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675443,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675443,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675444,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675444,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675444,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675444,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675445,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675445,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675445,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675445,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675446,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675446,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675446,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675446,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675446,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675447,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675447,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675447,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675447,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675448,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675448,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675448,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675448,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675449,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675449,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675449,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675449,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675450,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675450,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675450,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675450,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675451,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675451,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675451,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675451,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675452,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675452,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675452,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675452,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675453,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675453,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675453,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675453,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675453,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675454,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675454,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675454,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675454,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675455,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675455,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675455,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675455,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675456,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675456,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675456,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675456,-0.7959284681014474,0.07921604217925285,0.02525291905111805
1653675457,-0.7959284681014474,0.07921604217925285,0.02525291905111805
1653675457,-0.7959284681014474,0.07921604217925285,0.02525291905111805
1653675457,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675457,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675457,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675458,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675458,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675458,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675458,-0.4456828094268847,0.9784447200823108,-0.011612649455155758
1653675459,-0.44487836370712563,0.9804726242635814,-0.011891085199108732
1653675459,-0.44487836370712563,0.9804726242635814,-0.011891085199108732
1653675459,-0.44487836370712563,0.9804726242635814,-0.011891085199108732
1653675459,2.133213159550909,-0.016459946615187515,-0.00831346954605968
1653675460,2.134683603168448,-0.01453677371887632,-0.009884339522319423
1653675460,2.134683603168448,-0.01453677371887632,-0.009884339522319423
1653675460,2.1672954315318536,-0.029534048658057206,0.004456261113092009
1653675460,2.1663551502541134,-0.029182035046090387,0.0032928021439289743
1653675460,2.1663551502541134,-0.029182035046090387,0.0032928021439289743
1653675461,2.1663551502541134,-0.029182035046090387,0.0032928021439289743
1653675461,2.1663551502541134,-0.029182035046090387,0.0032928021439289743
1653675461,2.169155907167479,-0.027956862345996456,0.0030747439074354493
1653675461,2.169155907167479,-0.027956862345996456,0.0030747439074354493
1653675462,2.1699309887847567,-0.030679659412127594,0.00036666090584881267
1653675462,2.175726003701772,-0.030666255710590475,0.0011345291148583893
1653675462,2.175726003701772,-0.030666255710590475,0.0011345291148583893
1653675462,2.177534631155841,-0.031410195687475,-0.002871832035520575
1653675463,2.176916070722271,-0.03353846654121385,-0.002696540009170131
1653675463,2.176916070722271,-0.03353846654121385,-0.002696540009170131
1653675463,2.176916070722271,-0.03353846654121385,-0.002696540009170131
1653675463,2.177034035387268,-0.03358025207669748,-0.0025839184332234013
1653675464,2.1770878901753217,-0.03360036622865387,-0.0025386800140342084
1653675464,2.1770878901753217,-0.03360036622865387,-0.0025386800140342084
1653675464,2.1787787623847676,-0.031904361507393834,-0.001698895208013
1653675464,2.1772058548403184,-0.033642151764137616,-0.002426058438087104
1653675465,2.1772058548403184,-0.033642151764137616,-0.002426058438087104
1653675465,2.1772058548403184,-0.033642151764137616,-0.002426058438087104
1653675465,2.1780739928635,-0.031651262519978025,-0.0008463906566537742
1653675465,2.1787146525078245,-0.03188269012386633,-0.0017662783647712824
1653675465,2.1787146525078245,-0.03188269012386633,-0.0017662783647712824
1653675466,2.1770878901753217,-0.03360036622865387,-0.0025386800140342084
1653675466,2.1771538041900174,-0.031317706924736725,-0.00017483978205061102
1653675466,2.176668297270413,-0.031096754244190165,-0.0021550427417282225
1653675466,2.176668297270413,-0.031096754244190165,-0.0021550427417282225
1653675467,2.1758638515506536,-0.03312465842546079,-0.001876606997775223
1653675467,2.1762567377431195,-0.030914373732325744,-0.002254997438450085
1653675467,2.1762567377431195,-0.030914373732325744,-0.002254997438450085
1653675467,2.175334327358364,-0.03290049237811247,-0.002089183270444226
1653675468,2.175498113433798,-0.030641160592953364,-0.0014477313062797564
1653675468,2.175498113433798,-0.030641160592953364,-0.0014477313062797564
1653675468,2.175498113433798,-0.030641160592953364,-0.0014477313062797564
1653675468,2.1746936677140383,-0.03266906477422399,-0.0011692955623267536
1653675469,2.175966953625072,-0.03081068850940182,-0.0025254790095334844
1653675469,2.175966953625072,-0.03081068850940182,-0.0025254790095334844
1653675469,2.1749048969380866,-0.030379979608494288,-0.0035184111043353415
1653675469,2.174036341341383,-0.0323862124062374,-0.003307358517140288
1653675469,2.174036341341383,-0.0323862124062374,-0.003307358517140288
1653675470,2.174036341341383,-0.0323862124062374,-0.003307358517140288
1653675470,2.1739183766763865,-0.0323444268707535,-0.0034199800930877653
1653675470,2.1739183766763865,-0.0323444268707535,-0.0034199800930877653
1653675470,2.1739183766763865,-0.0323444268707535,-0.0034199800930877653
1653675471,2.172866157504768,-0.031930618755000535,-0.0026000470816921507
1653675471,2.173616748436474,-0.02988260042177369,-0.0029237212448339745
1653675471,2.173616748436474,-0.02988260042177369,-0.0029237212448339745
1653675471,2.1726943380517176,-0.03186871906756041,-0.0027579070768284464
1653675472,2.1722626859201664,-0.03166788053897025,-0.004692871617316535
1653675472,2.1722626859201664,-0.03166788053897025,-0.004692871617316535
1653675472,2.1731410790322374,-0.029678548526381607,-0.0030910590983144856
1653675472,2.1731410790322374,-0.029678548526381607,-0.0030910590983144856
1653675472,2.1731410790322374,-0.029678548526381607,-0.0030910590983144856
1653675473,2.1731410790322374,-0.029678548526381607,-0.0030910590983144856
1653675473,2.2545734944020004,0.1997195747313429,0.09541974038022075
1653675473,-0.6629485867709561,0.4062890046543687,-0.06295518662970442
1653675473,-0.6629485867709561,0.4062890046543687,-0.06295518662970442
1653675474,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675474,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675474,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675474,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675475,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675475,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675475,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675475,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675476,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675476,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675476,-0.846362210876053,-0.056073148675331044,0.0005281629915559489
1653675476,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675477,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675477,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675478,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
1653675478,-0.8471666565958121,-0.05810105285660168,0.0008065987355088822
